,Unnamed: 0,text,favourite_count,retweet_count,created_at
59,47,rejection neckline daily shows yesterday gravestone doji today doji inside bar nvda amd rallying ai news,10.0,0,2023-03-24 01:24:06+00:00
63,49,could everyone fintwit please stop saying short nvda thank,1.0,0,2023-03-23 22:55:46+00:00
64,50,youtube analysis qq equilibrium pattern going key break direction,1.0,0,2023-03-23 22:42:44+00:00
68,52,nvda maybe transformative technology company generation years ahead everyone jen,2.0,1,2023-03-23 22:04:26+00:00
69,53,nvda facts nvda consecutive days gapped days stock ever gapped,2.0,1,2023-03-23 21:41:12+00:00
70,54,ai king hottest tech sector perks nice near gain movingaverages great thing,2.0,0,2023-03-23 21:36:53+00:00
71,55,nvda great things happen movingaverages see use lines moving supports inste,0.0,0,2023-03-23 21:31:50+00:00
72,56,nvda great things happen moving averages silly sounds wait many good g,0.0,0,2023-03-23 21:29:28+00:00
73,57,nvda nasdaq updated,0.0,0,2023-03-23 21:21:44+00:00
74,58,anyone makes bearish argument tsla stock price therefore valuation take look nvda,1.0,0,2023-03-23 21:05:10+00:00
78,60,nvda driving everyones puts shorts also selling puts stock average short,1.0,0,2023-03-23 20:25:28+00:00
79,61,noticed jnk looks like regional banking puked depths hell watch,0.0,1,2023-03-23 19:25:58+00:00
80,62,back basics trading still wins market classic ema crossover retest rejection aka break hook,1.0,0,2023-03-23 19:23:12+00:00
84,64,nvda quick swing profit nvda puts today,0.0,0,2023-03-23 19:06:55+00:00
88,66,nvda beautiful chart heikin ashi view though rsi getting hot,1.0,0,2023-03-23 17:50:46+00:00
89,67,nvda stock bullish release chatgpt chatgpt,0.0,0,2023-03-23 17:33:35+00:00
90,68,perfect cup forming nvda downward moves buying opportunities currently,2.0,0,2023-03-23 17:25:09+00:00
91,69,worst part bear market crashes noone care right family members fri,1.0,0,2023-03-23 16:47:25+00:00
92,70,nvda resistance,2.0,0,2023-03-23 16:43:56+00:00
93,71,first day back vacation goat delivers dropped thanks insight cata,1.0,1,2023-03-23 16:38:13+00:00
94,72,count signal nvda amp countdown signal nasdaq triggered yesterday crossed spx spy,1.0,0,2023-03-23 16:37:39+00:00
95,73,nvda nvda reserve currency gold bitcoin,0.0,0,2023-03-23 16:37:10+00:00
96,74,feels like big money slam short dated calls pump stock index sell small sh,1.0,0,2023-03-23 16:16:25+00:00
97,75,take long apparently everyone excited ai ai nvda goog msft,4.0,1,2023-03-23 16:16:17+00:00
98,76,nvda nvda stockstobuy,2.0,0,2023-03-23 15:50:33+00:00
99,77,thoughts nvda stocks tech,2.0,2,2023-03-23 15:33:56+00:00
100,78,nvda nvda chart,0.0,0,2023-03-23 15:27:14+00:00
101,79,robotic price action yesterday fomc sell obviously due big bulls company party th,0.0,0,2023-03-23 15:16:09+00:00
102,80,nvda nvda yesterdays daily candle day hurt,0.0,0,2023-03-23 15:15:57+00:00
103,81,best dte setups short ever seen volume magnet,0.0,0,2023-03-23 15:15:41+00:00
104,82,nvda next trillion dollar company nvda,0.0,1,2023-03-23 14:53:31+00:00
105,83,serious question humans really buying calls expiring tomorrow even calls find hard,3.0,0,2023-03-23 14:44:10+00:00
106,84,nvda recommended price wait next entry level soon expect small correction sto,0.0,0,2023-03-23 14:34:29+00:00
107,85,options optionstrading early morning options action equity names among top mos,0.0,0,2023-03-23 13:35:43+00:00
108,86,nvda nvda manages cross finish next target,2.0,1,2023-03-23 13:33:38+00:00
109,87,breakingnews nvidia nvda nasdaq wti hk asia stoxx qq nasdaq nyse dax nvidia new price target,0.0,0,2023-03-23 12:50:13+00:00
110,88,nvda revenue billion berkshire revenue billion nvda bigger market cap anyone buying nvda,4.0,0,2023-03-23 12:43:52+00:00
111,89,nvda nvda intraday breakout stop every short continue ar,0.0,0,2023-03-23 11:43:18+00:00
112,90,curious non violent direct action effectiveness creating change learn non v,6.0,4,2023-03-23 10:51:56+00:00
116,92,nvda nvda nvidia may,0.0,0,2023-03-23 10:08:45+00:00
117,93,nvda nasty drop front us nvda chart,1.0,1,2023-03-23 09:24:21+00:00
121,95,february tough month markets us economic data pointed rates likely stay higher longer,0.0,0,2023-03-23 09:05:12+00:00
125,97,nvda closed higher wednesday despite market closing lower month prediction nvda rai,0.0,0,2023-03-23 07:25:57+00:00
126,98,warm guys coin nvda aapl,0.0,0,2023-03-23 06:37:21+00:00
130,100,nvidia nvda nvda p avg exp,1.0,0,2023-03-23 05:00:31+00:00
131,101,chill fk every short nvda lol hindenbergresearch,0.0,0,2023-03-23 04:59:59+00:00
132,102,nvidia stock hits best winning streak since ai advantage called insurmountable nvidiacorp nvidia nvda,0.0,0,2023-03-23 04:46:13+00:00
133,103,happen call buyers sellers dowjones hidenbergreport hidenbergresearch stockstobuy,2.0,0,2023-03-23 04:27:20+00:00
134,104,nifty dowjones,2.0,1,2023-03-23 03:41:44+00:00
135,105,niftybank dowjones,3.0,0,2023-03-23 03:38:47+00:00
136,106,agreed people thinking raymond james put target nvda last mo,0.0,0,2023-03-23 03:32:15+00:00
137,107,holy cow nvda nvidia,0.0,0,2023-03-23 03:24:30+00:00
138,108,back australia celebrate got new release candidate wel,7.0,9,2023-03-23 03:13:50+00:00
139,109,nvda nvda chart,1.0,0,2023-03-23 02:58:25+00:00
140,110,still buying dip dip dip dip non stop dip buying dip buyers get pu,3.0,0,2023-03-23 02:54:20+00:00
144,112,update nvda daily nvda inverse h pattern met target printed shooting star suggests pullback,24.0,7,2023-03-23 02:34:16+00:00
145,113,quantitative trading based self learning algorithm returns months,0.0,0,2023-03-23 02:00:39+00:00
146,114,quantitative trading based self learning algorithm returns months,0.0,0,2023-03-23 02:00:39+00:00
147,115,quantitative trading based self learning algorithm returns months,2.0,2,2023-03-23 02:00:39+00:00
148,116,quantitative trading based self learning algorithm returns months,0.0,0,2023-03-23 02:00:17+00:00
149,117,quantitative trading based self learning algorithm returns months,4.0,3,2023-03-23 02:00:17+00:00
150,118,nvda printed gravestone doji daily chart price likely reverse back ema cloud,6.0,0,2023-03-23 00:53:59+00:00
151,119,nvda nvda intraday breakout stop every short continue ar,204.0,17,2023-03-23 00:49:23+00:00
152,120,youtube analysis looking hourly bear flag spy qq huge move,2.0,0,2023-03-23 00:21:29+00:00
153,121,r lead market us nvda holding new higher r saving usa market amd,0.0,0,2023-03-23 00:19:41+00:00
154,122,ratings game nvidia stock hits best winning streak since ai advantage called insurmountable,0.0,0,2023-03-23 00:08:30+00:00
155,123,unusual paper optionsflow nvda put expires size oi cost stock price,0.0,0,2023-03-23 00:01:08+00:00
159,125,know smoking nvda fire headed moon bulls unite,0.0,0,2023-03-22 23:26:24+00:00
160,126,hold something annoys cut losses move plenty great st,0.0,0,2023-03-22 23:10:06+00:00
161,127,smart move trust instincts miss potential gains keep close eye,0.0,0,2023-03-22 22:56:03+00:00
162,128,guess nvda showing gravestone doji daily right,0.0,0,2023-03-22 22:41:41+00:00
163,129,stocks making biggest moves midday,0.0,0,2023-03-22 22:06:28+00:00
164,130,contracts ran per contract imagine investing walking away,69.0,3,2023-03-22 22:04:27+00:00
165,131,nvda supply zone pulling back nvda tw e,2.0,0,2023-03-22 21:55:26+00:00
166,132,ok happened watch whole video blown away nvda,121.0,7,2023-03-22 21:49:58+00:00
167,133,check nvda analysis following idiot asked yo,0.0,0,2023-03-22 21:36:14+00:00
171,135,nvda atm shut free money,0.0,0,2023-03-22 20:34:02+00:00
172,136,daily recap gt new alerted trade idea tcff continuation ones nvda target,0.0,0,2023-03-22 20:19:43+00:00
176,138,day fomc made market rally betting due status shit going,0.0,0,2023-03-22 20:07:15+00:00
177,139,nvda gain today matter minutes thanks fed,0.0,0,2023-03-22 20:05:13+00:00
178,140,thanks cramer made money shorting nvda,2.0,1,2023-03-22 20:03:31+00:00
179,141,best pair trade ever long brk b short nvda nvda brk b brk berkshirehathaway trading stockmarkets stockmarketcrash,1.0,0,2023-03-22 19:52:52+00:00
180,142,nvda drop pass big support would think sorry see message still,0.0,0,2023-03-22 19:47:14+00:00
181,143,bearish semiconductors nvda soxs,2.0,0,2023-03-22 19:46:42+00:00
182,144,nvda nvda good point take,0.0,0,2023-03-22 19:45:20+00:00
183,145,hon stand wrong answers powell yellen stockmarkets spy spx qq tslaq tsla nvda,1.0,0,2023-03-22 19:23:49+00:00
184,146,stock market pallad amd nvda silver nke,0.0,0,2023-03-22 19:00:03+00:00
185,147,shorts capitulating big time nvda nvda,0.0,0,2023-03-22 18:45:59+00:00
186,148,passed berkshire looked nvda revenue billion berkshire revenue,1.0,0,2023-03-22 18:29:26+00:00
187,149,nvidia mins engulfing bar showing relative strength market trading plan trophy nvda qq,0.0,0,2023-03-22 18:02:32+00:00
188,150,last chance scoop amd makes headway range spy tsla qq nvda,0.0,1,2023-03-22 17:34:50+00:00
189,151,analysts applaud nvidia ai moves nvda stock rises ai software services investorsbusinessdaily,0.0,0,2023-03-22 17:12:08+00:00
190,152,nvda reaching today inverted head shoulder pattern target next nvda semiconductors,19.0,2,2023-03-22 17:01:04+00:00
191,153,nvda nvda day traders pretty easy setup manage risk w clear trigger potential h amp mi,125.0,9,2023-03-22 17:00:25+00:00
192,154,stock market pallad amd prx nvda nke,0.0,0,2023-03-22 17:00:02+00:00
193,155,choppy market nvda,3.0,0,2023-03-22 16:25:33+00:00
194,156,check ideas btc btcusdt eurusd forex nvda nasdaq,1.0,0,2023-03-22 16:15:43+00:00
195,157,congratulations nvda becoming bigger berkshire hathaway miss chance win amazing p,0.0,0,2023-03-22 16:04:50+00:00
196,158,miss temu giveaway nvda tests investors nerves relax win prizes shop tem,0.0,0,2023-03-22 16:04:37+00:00
197,159,nvda volitility could coming still eyeing nvda chart,1.0,0,2023-03-22 15:52:32+00:00
198,160,took reversal nvda break anticipating pdh pmh hod breaks ripped volume,3.0,0,2023-03-22 15:46:52+00:00
199,161,wow nvda continues dominate market miss chance win shopping spree temu check ou,0.0,0,2023-03-22 15:45:32+00:00
200,162,despite irrationality nvda making comeback miss temu giveaway tech enthusiasts shop,0.0,0,2023-03-22 15:45:24+00:00
201,163,knew going keep climbing made nvda play reach supply zone may see,0.0,0,2023-03-22 15:44:16+00:00
202,164,overall seems stock market returns good nvda stocks capital,0.0,0,2023-03-22 15:38:23+00:00
203,165,ca wait detailed thesis making decisions based data probabilities essential,0.0,0,2023-03-22 15:37:38+00:00
204,166,trade nvda temu earning rewards check list active fund distributions join giveaway fo,0.0,0,2023-03-22 15:35:51+00:00
205,167,excited see groundbreaking innovations ai accelerated computing jensen huang nvidi,0.0,0,2023-03-22 15:29:53+00:00
206,168,heavily shorts wonder follows shorts terrible stock picker,1.0,0,2023-03-22 15:28:34+00:00
207,169,nd picture sold st realized got geedy dont get greedy nvda trading,0.0,0,2023-03-22 15:19:13+00:00
208,170,nvda daily nvda large gap feb kept saying best idea short nvidia coz thi,15.0,2,2023-03-22 15:17:36+00:00
209,171,nvda diamond top potential ext,1.0,0,2023-03-22 15:17:19+00:00
210,172,nvda nvda macd turned around showed us bullish signal blue arrows indicate,0.0,0,2023-03-22 15:07:38+00:00
211,173,ok gonna explain took trade nvda nvda watching minute chart green,0.0,0,2023-03-22 15:07:37+00:00
212,174,stock market pallad prx nvda tcehy nflx,0.0,0,2023-03-22 15:00:02+00:00
213,175,rip nvda shorting wish luck cramer nfa,1.0,0,2023-03-22 14:40:27+00:00
214,176,rip nvda shorting wish luck cramer nfa,0.0,0,2023-03-22 14:40:15+00:00
215,177,would mean way legit action motive nvda qq optionbuying,1.0,1,2023-03-22 14:37:29+00:00
216,178,nvda health trend channel leads pt market cap,0.0,0,2023-03-22 14:12:43+00:00
217,179,nvda nvda ole peekaboo candle literally blow every short puts allow manage risk sho,224.0,16,2023-03-22 14:11:04+00:00
218,180,nvda doubled shorts,3.0,0,2023-03-22 14:01:32+00:00
219,181,breaking news nvda tech giant behind semiconductors today according sparkle aggres,0.0,0,2023-03-22 13:58:49+00:00
220,182,big trust gangsta always early mu twitter starts calling follow,0.0,0,2023-03-22 13:57:30+00:00
221,183,love adrenaline first minutes stock market opens nvda nvda,0.0,0,2023-03-22 13:37:22+00:00
222,184,options optionstrading early morning options action equity names among top mos,0.0,0,2023-03-22 13:35:57+00:00
223,185,per share shorting nvda based inverse cramer,0.0,0,2023-03-22 12:57:11+00:00
224,186,put options nvda nvda nvidia stockstosell optionstrading options,32.0,1,2023-03-22 12:56:25+00:00
225,187,nvda ceo old handsome elite invented gpu cards reinforced efficacy next generation dgx h,1.0,0,2023-03-22 11:52:11+00:00
229,189,nvidia trading bullish sequence nvda chart,0.0,0,2023-03-22 11:03:52+00:00
230,190,entering age acceleration technology due ai aggressively allocating capital datacenter,2.0,0,2023-03-22 10:56:50+00:00
231,191,nvda approaching key sr fib channel claim could good run reject,0.0,0,2023-03-22 10:48:59+00:00
232,192,think nvda way overvalued,0.0,0,2023-03-22 10:27:03+00:00
233,193,oh noo nvda,0.0,0,2023-03-22 09:39:54+00:00
234,194,good bye nvda time load,1.0,0,2023-03-22 09:28:01+00:00
244,198,top companies ai machine learning globally nvidia nvda amd intel intc xilinx xlnx alph,5.0,0,2023-03-22 04:17:48+00:00
247,200,fun lasted months guess poor let nvda puts expire worthless,0.0,0,2023-03-22 02:43:08+00:00
248,201,everyone always comes alive green boner candles woozy idea gap came bu,0.0,0,2023-03-22 02:01:16+00:00
252,203,nvda nvda tomorrow seems judgement today absolute beast w j pow wow,277.0,27,2023-03-22 01:01:47+00:00
253,204,check nvda analysis almost nvda lets go target,0.0,0,2023-03-22 00:46:20+00:00
257,206,unusual paper optionsflow nvda call expires size oi cost stock pric,0.0,0,2023-03-21 23:01:07+00:00
258,207,gtc keynote nvidia ceo jensen huang via nvda rise start,0.0,0,2023-03-21 22:53:22+00:00
259,208,billion shelf offering gotta get dumped somehow feel pump nvda nvda,0.0,0,2023-03-21 22:51:46+00:00
260,209,end rally nvda time sell lt,0.0,0,2023-03-21 21:48:30+00:00
261,210,damn sucks nvidia shareholder hahahahaha nvda,5.0,0,2023-03-21 21:42:42+00:00
262,211,join spy qq tsla nvda aapl amzn spx stockmarket finance crypto bitcoin,5.0,1,2023-03-21 21:24:48+00:00
263,212,nvda nvda days incredible even bring bullish calls every sing,0.0,0,2023-03-21 20:44:58+00:00
264,213,gamestop shocked market profit nvda lost money think numbers nvda keeps say,0.0,0,2023-03-21 20:38:37+00:00
265,214,distributing nvda mean drop immediately specialists one really k,0.0,0,2023-03-21 20:12:55+00:00
266,215,stock algorithm based self learning algorithm returns months nvda,0.0,0,2023-03-21 20:01:42+00:00
267,216,stock algorithm based self learning algorithm returns months nvda,0.0,0,2023-03-21 20:01:42+00:00
268,217,stock algorithm based self learning algorithm returns months nvda,0.0,0,2023-03-21 20:01:42+00:00
269,218,stock algorithm based self learning algorithm returns months nvda,3.0,3,2023-03-21 20:00:48+00:00
270,219,stock algorithm based self learning algorithm returns months nvda,0.0,0,2023-03-21 20:00:48+00:00
274,221,starting become new normal wtf pattern yeah got destroyed dark day goodluck,1.0,0,2023-03-21 19:30:09+00:00
275,222,looks close new record dte spy tsla nvda,0.0,0,2023-03-21 19:28:35+00:00
276,223,check ideas btc btcusd forex nvda eurusd,1.0,0,2023-03-21 18:35:25+00:00
277,224,nvda nvda smart insiders keep flushing insider shares level,0.0,0,2023-03-21 17:29:37+00:00
278,225,nvda nvidia announces landmark virtual first bmw factory nvda,0.0,0,2023-03-21 17:12:02+00:00
279,226,question really crash tomorrow fomc ask belief markets operate around,1.0,0,2023-03-21 16:55:10+00:00
280,227,nvda worked nicely also got call scalps volume came brought back ping pon,1.0,0,2023-03-21 16:44:10+00:00
283,229,aws nvidia collaborate next generation infrastructure training large machine learning models buildin,0.0,0,2023-03-21 16:42:07+00:00
284,230,today day tech market says let pump tsla meta amzn except nvda hm,0.0,0,2023-03-21 16:40:20+00:00
285,231,new version acapela tts voices nvda v happy continuously support amp nvda screen reader,14.0,14,2023-03-21 16:19:55+00:00
286,232,nvda inverse h amp pattern executed gold members get trade amp early buy alerts,1.0,0,2023-03-21 16:03:35+00:00
287,233,also ceo said auto manufacturers using tech build million ev cars million cars,0.0,0,2023-03-21 16:01:31+00:00
288,234,nvda inverse h amp pattern executed gold members get trade amp early buy alerts,11.0,0,2023-03-21 15:51:44+00:00
289,235,dont get metaverse bearish meta bullish nvda mean based thought,0.0,0,2023-03-21 15:46:42+00:00
290,236,nvda hour pullback nvda chart,1.0,0,2023-03-21 15:46:13+00:00
291,237,nvda nvda getting pushed back touching boilinger top line,3.0,1,2023-03-21 15:43:27+00:00
292,238,nvda nvda break next high back see target maybe,0.0,0,2023-03-21 15:39:12+00:00
293,239,contra spoken sell nvda spx btc,1.0,0,2023-03-21 15:38:12+00:00
297,241,nvidia nvda announced quantum control link connecting gpus quantum computer could sign,0.0,0,2023-03-21 15:15:17+00:00
298,242,nvda nvda shorts finally win blow resistance jpow mentioned daily close abo,138.0,13,2023-03-21 14:27:55+00:00
299,243,nvda nvda close today see pull back otherwise could,0.0,1,2023-03-21 14:27:32+00:00
300,244,unusual option activity nvda calls sweep opened k premium get free instant notification mobile,0.0,0,2023-03-21 14:04:38+00:00
301,245,im year trader hadnt got lesson yet bank failures bullish high yield credit st,1.0,0,2023-03-21 13:48:37+00:00
302,246,nvda us ai sector end strength although nvidia still strong volume shrun,0.0,0,2023-03-21 13:06:42+00:00
303,247,stocks picks day frc long nvda long tsla long alt short watching sgml viral tiktok fyu,1.0,0,2023-03-21 12:58:50+00:00
304,248,nvda market cap measured daily hit b highest point last days nvidiacorporation nvda,0.0,0,2023-03-21 11:48:07+00:00
305,249,breakingnews nvidia nvda nasdaq europe stoxx hangseng hk asia nikkei ftse sp spy,0.0,0,2023-03-21 10:58:17+00:00
306,250,nvda st support st resistance estimated nvda tr,0.0,0,2023-03-21 10:55:53+00:00
307,251,going peak media euphoria nvda hope,0.0,0,2023-03-21 09:49:21+00:00
314,254,china changing strategy support semiconductor industry providing easier access subsidies som,1.0,0,2023-03-21 06:52:03+00:00
315,255,nvda nvda break friday high invalidates study posted friday end day think,0.0,0,2023-03-21 06:36:20+00:00
316,256,nvda nvda bear thesis still makes sense however majority people buying weekly expiratio,0.0,0,2023-03-21 06:35:18+00:00
320,258,always see confirmation whether life trading getting alerts left right,0.0,0,2023-03-21 03:57:07+00:00
321,259,nvda monthly chart retracement sits golden pocket nvda hr could good short,0.0,0,2023-03-21 03:12:16+00:00
322,260,anytime nvda nvda pops see short thesis daily charts course stock keeps rallyin,1.0,0,2023-03-21 02:49:15+00:00
325,262,nvda nvda bear thesis still makes sense however majority people buying weekly expiratio,229.0,18,2023-03-21 01:23:39+00:00
326,263,nvidia ceo jensen huang big bet finally paying nvda es f qq,0.0,0,2023-03-21 01:21:23+00:00
330,265,pelosi years nvda trade alone,4.0,0,2023-03-21 01:17:37+00:00
331,266,nvda nvda break friday high invalidates study posted friday end day think,143.0,13,2023-03-21 01:09:43+00:00
332,267,anyone find weird stuff like nvda tsla aapl slowly pumps hours companies,0.0,0,2023-03-20 23:54:28+00:00
336,269,nvda get ready pain shorts price target ad ascending bear flag looking fo,1.0,0,2023-03-20 22:29:37+00:00
337,270,top ceo world going dominate ai filed billion shelf offering stock goes hi,3.0,1,2023-03-20 21:11:38+00:00
338,271,teachers educators want incorporate learning resistance feminism collective action non viole,8.0,4,2023-03-20 21:06:03+00:00
339,272,check nvda analysis hch complert en nvda,1.0,0,2023-03-20 21:03:28+00:00
340,273,tech giant nvda seeing downside confirmation open trading start new,1.0,0,2023-03-20 20:59:18+00:00
341,274,join spy qq tsla bitcoin eth stockmarket optionstrading finance nfa money,0.0,0,2023-03-20 20:37:57+00:00
345,276,lol makes sense considering theory softbank behind nvda pump since,0.0,0,2023-03-20 19:14:14+00:00
349,278,inventory build biggest ever quarters ok still going yes f,0.0,0,2023-03-20 18:34:47+00:00
350,279,also said regards chip shortages hand chip shortage hand quarters ago supply,0.0,0,2023-03-20 18:34:06+00:00
351,280,last time nividia pullback watched tv show black white nvda spx spy qq nasdaq,1.0,0,2023-03-20 18:31:12+00:00
352,281,ca remember asked thought nvda week appears reaching,1.0,0,2023-03-20 18:08:36+00:00
353,282,ceo said morning taken really take exactly mean taking,0.0,0,2023-03-20 18:03:31+00:00
357,284,nvda lets go,0.0,0,2023-03-20 17:31:23+00:00
358,285,thought super long term divergence high yield debt spy tend move together often look jnk,1.0,0,2023-03-20 16:43:12+00:00
359,286,warning everyone long time happening get fuck yes tank everything w,0.0,0,2023-03-20 16:20:56+00:00
360,287,example im short nvda look shorted anyone else weaker stock amd intc,1.0,0,2023-03-20 15:39:14+00:00
361,288,nvda nvda overpriced bull put spread downside cushion nvda,0.0,0,2023-03-20 15:33:03+00:00
362,289,problem everyone trading like nimble bears need conviction someone take stand,1.0,0,2023-03-20 15:17:53+00:00
363,290,conviction time decide stop covering get dont want need muc,0.0,0,2023-03-20 15:16:11+00:00
364,291,weirdly reminds days playing counter strike server dust terrorist pathetic l,1.0,0,2023-03-20 15:09:15+00:00
365,292,seriously bears take look mirror cover every part probl,0.0,0,2023-03-20 15:07:33+00:00
366,293,ever doubt wouldnt rally way back lol didnt cover share bears keep,1.0,0,2023-03-20 15:06:33+00:00
367,294,groundhog day stock allowed pre price matter fun times hate,1.0,0,2023-03-20 14:03:16+00:00
368,295,nvdaputs swung nvda weekend top sold morning,1.0,0,2023-03-20 13:53:09+00:00
369,296,options optionstrading early morning options action equity names among top mos,2.0,1,2023-03-20 13:40:44+00:00
370,297,mar cnbc fastmoney buy shares nvda nvda nvidia trading options market stocks,2.0,1,2023-03-20 13:10:42+00:00
371,298,click check ideas eurusd btcusdt btc nvda nyse nasdaq,1.0,0,2023-03-20 12:54:42+00:00
372,299,whats twitter let get ready trade spy nvda options daytrader,3.0,0,2023-03-20 11:21:37+00:00
373,300,long nvda short,1.0,0,2023-03-20 10:20:52+00:00
374,301,nvda nvda stocks stocksinfocus stocksmarket nvidia corp nvda analysis amp forecast price action,1.0,0,2023-03-20 10:07:42+00:00
375,302,nvda nvda time sell news,0.0,0,2023-03-20 09:32:03+00:00
379,304,take responsibility grasp market trends nvda nike gme,2.0,0,2023-03-20 07:25:36+00:00
380,305,nvda rise potential hit break next week could seeing tech stock rally,1.0,0,2023-03-20 06:14:01+00:00
384,307,nvda showed exhaustion gap shooting star last friday classic bearish reversal candle finally g,0.0,0,2023-03-20 04:15:33+00:00
385,308,going wait little bit longer nvda puts feel next days bullish,1.0,0,2023-03-20 03:45:02+00:00
389,310,nasdaq nvda nvidia geforce rtx stockmarket sellnvda final warning yall nvda,0.0,0,2023-03-20 02:26:49+00:00
390,311,nvda weekly chart potential supply zone looking open covered calls also bear call debit,6.0,0,2023-03-20 02:18:27+00:00
391,312,nvda targets done high far nvidia stockmarket,1.0,0,2023-03-20 02:00:52+00:00
392,313,algorithmic trading software based self learning algorithm returns months,0.0,0,2023-03-20 02:00:28+00:00
393,314,algorithmic trading software based self learning algorithm returns months,3.0,3,2023-03-20 02:00:28+00:00
394,315,algorithmic trading software based self learning algorithm returns months,4.0,4,2023-03-20 02:00:28+00:00
395,316,algorithmic trading software based self learning algorithm returns months,2.0,1,2023-03-20 02:00:16+00:00
396,317,algorithmic trading software based self learning algorithm returns months,3.0,3,2023-03-20 02:00:16+00:00
397,318,looking swing short nvda using put options patiently sitting hands ai meeting,2.0,0,2023-03-20 01:25:10+00:00
398,319,nvda jensen huang amazing entrepreneur strategist disruptor engineer leader lesson long play bi,5.0,0,2023-03-19 23:16:20+00:00
399,320,nvda nvda year high nvidia ai tech pivotal moment similar boom,1.0,1,2023-03-19 20:46:15+00:00
400,321,good setup nvda,0.0,0,2023-03-19 20:38:22+00:00
401,322,options predictions based big data analytics returns days arlo,1.0,1,2023-03-19 20:00:47+00:00
402,323,options predictions based big data analytics returns days arlo,1.0,0,2023-03-19 20:00:47+00:00
